Country,Time,Demand_MW
UKI,756,4000
UKI,757,4000
UKI,758,4000
UKI,759,4000
UKI,760,4000
UKI,761,4000
UKI,762,4000
UKI,763,4000
UKI,764,4000
UKI,765,4000
UKI,766,4000
UKI,767,4000
UKI,768,4000
UKI,769,4000
UKI,770,4000
UKI,771,4000
UKI,772,4000
UKI,773,4000
UKI,774,4000
UKI,775,4000
UKI,776,4000
UKI,777,4000
UKI,778,4000
UKI,779,4000
UKI,780,4000
UKI,781,4000
UKI,782,4000
UKI,783,4000
UKI,784,4000
UKI,785,4000
UKI,786,4000
UKI,787,4000
UKI,788,4000
UKI,789,4000
UKI,790,4000
UKI,791,4000
UKI,792,4000
UKI,793,4000
UKI,794,4000
UKI,795,4000
UKI,796,4000
UKI,797,4000
UKI,798,4000
UKI,799,4000
UKI,800,4000
UKI,801,4000
UKI,802,4000
UKI,803,4000
UKI,804,4000
UKI,805,4000
UKI,806,4000
UKI,807,4000
UKI,808,4000
UKI,809,4000
UKI,810,4000
UKI,811,4000
UKI,812,4000
UKI,813,4000
UKI,814,4000
UKI,815,4000
UKI,816,4000
UKI,817,4000
UKI,818,4000
UKI,819,4000
UKI,820,4000
UKI,821,4000
UKI,822,4000
UKI,823,4000
UKI,824,4000
UKI,825,4000
UKI,826,4000
UKI,827,4000
UKI,828,4000
UKI,829,4000
UKI,830,4000
UKI,831,4000
UKI,832,4000
UKI,833,4000
UKI,834,4000
UKI,835,4000
UKI,836,4000
UKI,837,4000
UKI,838,4000
UKI,839,4000
UKI,840,4000
UKI,841,4000
UKI,842,4000
UKI,843,4000
UKI,844,4000
UKI,845,4000
UKI,846,4000
UKI,847,4000
UKI,848,4000
UKI,849,4000
UKI,850,4000
UKI,851,4000
UKI,852,4000
UKI,853,4000
UKI,854,4000
UKI,855,4000
UKI,856,4000
UKI,857,4000
UKI,858,4000
UKI,859,4000
UKI,860,4000
UKI,861,4000
UKI,862,4000
UKI,863,4000
UKI,864,4000
UKI,865,4000
UKI,866,4000
UKI,867,4000
UKI,868,4000
UKI,869,4000
UKI,870,4000
UKI,871,4000
UKI,872,4000
UKI,873,4000
UKI,874,4000
UKI,875,4000
UKI,876,4000
UKI,877,4000
UKI,878,4000
UKI,879,4000
UKI,880,4000
UKI,881,4000
UKI,882,4000
UKI,883,4000
UKI,884,4000
UKI,885,4000
UKI,886,4000
UKI,887,4000
UKI,888,4000
UKI,889,4000
UKI,890,4000
UKI,891,4000
UKI,892,4000
UKI,893,4000
UKI,894,4000
UKI,895,4000
UKI,896,4000
UKI,897,4000
UKI,898,4000
UKI,899,4000
UKI,900,4000
UKI,901,4000
UKI,902,4000
UKI,903,4000
UKI,904,4000
UKI,905,4000
UKI,906,4000
UKI,907,4000
UKI,908,4000
UKI,909,4000
UKI,910,4000
UKI,911,4000
UKI,912,4000
UKI,913,4000
UKI,914,4000
UKI,915,4000
UKI,916,4000
UKI,917,4000
UKI,918,4000
UKI,919,4000
UKI,920,4000
UKI,921,4000
UKI,922,4000
UKI,923,4000
UKI,924,4000
UKI,925,4000
UKI,926,4000
UKI,927,4000
UKI,928,4000
UKI,929,4000
UKI,930,4000
UKI,931,4000
UKI,932,4000
UKI,933,4000
UKI,934,4000
UKI,935,4000
UKI,936,4000
UKI,937,4000
UKI,938,4000
UKI,939,4000
UKI,940,4000
UKI,941,4000
UKI,942,4000
UKI,943,4000
UKI,944,4000
UKI,945,4000
UKI,946,4000
UKI,947,4000
UKI,948,4000
UKI,949,4000
UKI,950,4000
UKI,951,4000
UKI,952,4000
UKI,953,4000
UKI,954,4000
UKI,955,4000
UKI,956,4000
UKI,957,4000
UKI,958,4000
UKI,959,4000
UKI,960,4000
UKI,961,4000
UKI,962,4000
UKI,963,4000
UKI,964,4000
UKI,965,4000
UKI,966,4000
UKI,967,4000
UKI,968,4000
UKI,969,4000
UKI,970,4000
UKI,971,4000
UKI,972,4000
UKI,973,4000
UKI,974,4000
UKI,975,4000
UKI,976,4000
UKI,977,4000
UKI,978,4000
UKI,979,4000
UKI,980,4000
UKI,981,4000
UKI,982,4000
UKI,983,4000
UKI,984,4000
UKI,985,4000
UKI,986,4000
UKI,987,4000
UKI,988,4000
UKI,989,4000
UKI,990,4000
UKI,991,4000
UKI,992,4000
UKI,993,4000
UKI,994,4000
UKI,995,4000
UKI,996,4000
UKI,997,4000
UKI,998,4000
UKI,999,4000
UKI,1000,4000
UKI,1001,4000
UKI,1002,4000
UKI,1003,4000
UKI,1004,4000
UKI,1005,4000
UKI,1006,4000
UKI,1007,4000
UKI,1008,4000
UKI,1009,4000
UKI,1010,4000
UKI,1011,4000
UKI,1012,4000
UKI,1013,4000
UKI,1014,4000
UKI,1015,4000
UKI,1016,4000
UKI,1017,4000
UKI,1018,4000
UKI,1019,4000
UKI,1020,4000
UKI,1021,4000
UKI,1022,4000
UKI,1023,4000
UKI,1024,4000
UKI,1025,4000
UKI,1026,4000
UKI,1027,4000
UKI,1028,4000
UKI,1029,4000
UKI,1030,4000
UKI,1031,4000
UKI,1032,4000
UKI,1033,4000
UKI,1034,4000
UKI,1035,4000
UKI,1036,4000
UKI,1037,4000
UKI,1038,4000
UKI,1039,4000
UKI,1040,4000
UKI,1041,4000
UKI,1042,4000
UKI,1043,4000
UKI,1044,4000
UKI,1045,4000
UKI,1046,4000
UKI,1047,4000
UKI,1048,4000
UKI,1049,4000
UKI,1050,4000
UKI,1051,4000
UKI,1052,4000
UKI,1053,4000
UKI,1054,4000
UKI,1055,4000
UKI,1056,4000
UKI,1057,4000
UKI,1058,4000
UKI,1059,4000
UKI,1060,4000
UKI,1061,4000
UKI,1062,4000
UKI,1063,4000
UKI,1064,4000
UKI,1065,4000
UKI,1066,4000
UKI,1067,4000
UKI,1068,4000
UKI,1069,4000
UKI,1070,4000
UKI,1071,4000
UKI,1072,4000
UKI,1073,4000
UKI,1074,4000
UKI,1075,4000
UKI,1076,4000
UKI,1077,4000
UKI,1078,4000
UKI,1079,4000
UKI,1080,4000
UKI,1081,4000
UKI,1082,4000
UKI,1083,4000
UKI,1084,4000
UKI,1085,4000
UKI,1086,4000
UKI,1087,4000
UKI,1088,4000
UKI,1089,4000
UKI,1090,4000
UKI,1091,4000
UKI,1092,4000
UKI,1093,4000
UKI,1094,4000
UKI,1095,4000
UKI,1096,4000
UKI,1097,4000
UKI,1098,4000
UKI,1099,4000
UKI,1100,4000
UKI,1101,4000
UKI,1102,4000
UKI,1103,4000
UKI,1104,4000
UKI,1105,4000
UKI,1106,4000
UKI,1107,4000
UKI,1108,4000
UKI,1109,4000
UKI,1110,4000
UKI,1111,4000
UKI,1112,4000
UKI,1113,4000
UKI,1114,4000
UKI,1115,4000
UKI,1116,4000
UKI,1117,4000
UKI,1118,4000
UKI,1119,4000
UKI,1120,4000
UKI,1121,4000
UKI,1122,4000
UKI,1123,4000
UKI,1124,4000
UKI,1125,4000
UKI,1126,4000
UKI,1127,4000
UKI,1128,4000
UKI,1129,4000
UKI,1130,4000
UKI,1131,4000
UKI,1132,4000
UKI,1133,4000
UKI,1134,4000
UKI,1135,4000
UKI,1136,4000
UKI,1137,4000
UKI,1138,4000
UKI,1139,4000
UKI,1140,4000
UKI,1141,4000
UKI,1142,4000
UKI,1143,4000
UKI,1144,4000
UKI,1145,4000
UKI,1146,4000
UKI,1147,4000
UKI,1148,4000
UKI,1149,4000
UKI,1150,4000
UKI,1151,4000
UKI,1152,4000
UKI,1153,4000
UKI,1154,4000
UKI,1155,4000
UKI,1156,4000
UKI,1157,4000
UKI,1158,4000
UKI,1159,4000
UKI,1160,4000
UKI,1161,4000
UKI,1162,4000
UKI,1163,4000
UKI,1164,4000
UKI,1165,4000
UKI,1166,4000
UKI,1167,4000
UKI,1168,4000
UKI,1169,4000
UKI,1170,4000
UKI,1171,4000
UKI,1172,4000
UKI,1173,4000
UKI,1174,4000
UKI,1175,4000
UKI,1176,4000
UKI,1177,4000
UKI,1178,4000
UKI,1179,4000
UKI,1180,4000
UKI,1181,4000
UKI,1182,4000
UKI,1183,4000
UKI,1184,4000
UKI,1185,4000
UKI,1186,4000
UKI,1187,4000
UKI,1188,4000
UKI,1189,4000
UKI,1190,4000
UKI,1191,4000
UKI,1192,4000
UKI,1193,4000
UKI,1194,4000
UKI,1195,4000
UKI,1196,4000
UKI,1197,4000
UKI,1198,4000
UKI,1199,4000
UKI,1200,4000
UKI,1201,4000
UKI,1202,4000
UKI,1203,4000
UKI,1204,4000
UKI,1205,4000
UKI,1206,4000
UKI,1207,4000
UKI,1208,4000
UKI,1209,4000
UKI,1210,4000
UKI,1211,4000
UKI,1212,4000
UKI,1213,4000
UKI,1214,4000
UKI,1215,4000
UKI,1216,4000
UKI,1217,4000
UKI,1218,4000
UKI,1219,4000
UKI,1220,4000
UKI,1221,4000
UKI,1222,4000
UKI,1223,4000
UKI,1224,4000
UKI,1225,4000
UKI,1226,4000
UKI,1227,4000
UKI,1228,4000
UKI,1229,4000
UKI,1230,4000
UKI,1231,4000
UKI,1232,4000
UKI,1233,4000
UKI,1234,4000
UKI,1235,4000
UKI,1236,4000
UKI,1237,4000
UKI,1238,4000
UKI,1239,4000
UKI,1240,4000
UKI,1241,4000
UKI,1242,4000
UKI,1243,4000
UKI,1244,4000
UKI,1245,4000
UKI,1246,4000
UKI,1247,4000
UKI,1248,4000
UKI,1249,4000
UKI,1250,4000
UKI,1251,4000
UKI,1252,4000
UKI,1253,4000
UKI,1254,4000
UKI,1255,4000
UKI,1256,4000
UKI,1257,4000
UKI,1258,4000
UKI,1259,4000
UKI,1260,4000
UKI,1261,4000
UKI,1262,4000
UKI,1263,4000
UKI,1264,4000
UKI,1265,4000
UKI,1266,4000
UKI,1267,4000
UKI,1268,4000
UKI,1269,4000
UKI,1270,4000
UKI,1271,4000
UKI,1272,4000
UKI,1273,4000
UKI,1274,4000
UKI,1275,4000
UKI,1276,4000
UKI,1277,4000
UKI,1278,4000
UKI,1279,4000
UKI,1280,4000
UKI,1281,4000
UKI,1282,4000
UKI,1283,4000
UKI,1284,4000
UKI,1285,4000
UKI,1286,4000
UKI,1287,4000
UKI,1288,4000
UKI,1289,4000
UKI,1290,4000
UKI,1291,4000
UKI,1292,4000
UKI,1293,4000
UKI,1294,4000
UKI,1295,4000
UKI,1296,4000
UKI,1297,4000
UKI,1298,4000
UKI,1299,4000
UKI,1300,4000
UKI,1301,4000
UKI,1302,4000
UKI,1303,4000
UKI,1304,4000
UKI,1305,4000
UKI,1306,4000
UKI,1307,4000
UKI,1308,4000
UKI,1309,4000
UKI,1310,4000
UKI,1311,4000
UKI,1312,4000
UKI,1313,4000
UKI,1314,4000
UKI,1315,4000
UKI,1316,4000
UKI,1317,4000
UKI,1318,4000
UKI,1319,4000
UKI,1320,4000
UKI,1321,4000
UKI,1322,4000
UKI,1323,4000
UKI,1324,4000
UKI,1325,4000
UKI,1326,4000
UKI,1327,4000
UKI,1328,4000
UKI,1329,4000
UKI,1330,4000
UKI,1331,4000
UKI,1332,4000
UKI,1333,4000
UKI,1334,4000
UKI,1335,4000
UKI,1336,4000
UKI,1337,4000
UKI,1338,4000
UKI,1339,4000
UKI,1340,4000
UKI,1341,4000
UKI,1342,4000
UKI,1343,4000
UKI,1344,4000
UKI,1345,4000
UKI,1346,4000
UKI,1347,4000
UKI,1348,4000
UKI,1349,4000
UKI,1350,4000
UKI,1351,4000
UKI,1352,4000
UKI,1353,4000
UKI,1354,4000
UKI,1355,4000
UKI,1356,4000
UKI,1357,4000
UKI,1358,4000
UKI,1359,4000
UKI,1360,4000
UKI,1361,4000
UKI,1362,4000
UKI,1363,4000
UKI,1364,4000
UKI,1365,4000
UKI,1366,4000
UKI,1367,4000
UKI,1368,4000
UKI,1369,4000
UKI,1370,4000
UKI,1371,4000
UKI,1372,4000
UKI,1373,4000
UKI,1374,4000
UKI,1375,4000
UKI,1376,4000
UKI,1377,4000
UKI,1378,4000
UKI,1379,4000
UKI,1380,4000
UKI,1381,4000
UKI,1382,4000
UKI,1383,4000
UKI,1384,4000
UKI,1385,4000
UKI,1386,4000
UKI,1387,4000
UKI,1388,4000
UKI,1389,4000
UKI,1390,4000
UKI,1391,4000
UKI,1392,4000
UKI,1393,4000
UKI,1394,4000
UKI,1395,4000
UKI,1396,4000
UKI,1397,4000
UKI,1398,4000
UKI,1399,4000
UKI,1400,4000
UKI,1401,4000
UKI,1402,4000
UKI,1403,4000
UKI,1404,4000
UKI,1405,4000
UKI,1406,4000
UKI,1407,4000
UKI,1408,4000
UKI,1409,4000
UKI,1410,4000
UKI,1411,4000
UKI,1412,4000
UKI,1413,4000
UKI,1414,4000
UKI,1415,4000
UKI,1416,4000
UKI,1417,4000
UKI,1418,4000
UKI,1419,4000
UKI,1420,4000
UKI,1421,4000
UKI,1422,4000
UKI,1423,4000
UKI,1424,4000
UKI,1425,4000
UKI,1426,4000
UKI,1427,4000
UKI,1428,4000
UKI,1429,4000
UKI,1430,4000
UKI,1431,4000
UKI,1432,4000
UKI,1433,4000
UKI,1434,4000
UKI,1435,4000
UKI,1436,4000
UKI,1437,4000
UKI,1438,4000
UKI,1439,4000
UKI,1440,4000
UKI,1441,4000
UKI,1442,4000
UKI,1443,4000
UKI,1444,4000
UKI,1445,4000
UKI,1446,4000
UKI,1447,4000
UKI,1448,4000
UKI,1449,4000
UKI,1450,4000
UKI,1451,4000
UKI,1452,4000
UKI,1453,4000
UKI,1454,4000
UKI,1455,4000
UKI,1456,4000
UKI,1457,4000
UKI,1458,4000
UKI,1459,4000
UKI,1460,4000
UKI,1461,4000
UKI,1462,4000
UKI,1463,4000
UKI,1464,4000
UKI,1465,4000
UKI,1466,4000
UKI,1467,4000
UKI,1468,4000
UKI,1469,4000
UKI,1470,4000
UKI,1471,4000
UKI,1472,4000
UKI,1473,4000
UKI,1474,4000
UKI,1475,4000
UKI,1476,4000
UKI,1477,4000
UKI,1478,4000
UKI,1479,4000
UKI,1480,4000
UKI,1481,4000
UKI,1482,4000
UKI,1483,4000
UKI,1484,4000
UKI,1485,4000
UKI,1486,4000
UKI,1487,4000
UKI,1488,4000
UKI,1489,4000
UKI,1490,4000
UKI,1491,4000
UKI,1492,4000
UKI,1493,4000
UKI,1494,4000
UKI,1495,4000
UKI,1496,4000
UKI,1497,4000
UKI,1498,4000
UKI,1499,4000
UKI,1500,4000
UKI,1501,4000
UKI,1502,4000
UKI,1503,4000
UKI,1504,4000
UKI,1505,4000
UKI,1506,4000
UKI,1507,4000
UKI,1508,4000
UKI,1509,4000
UKI,1510,4000
UKI,1511,4000
UKI,1512,4000
UKI,1513,4000
UKI,1514,4000
UKI,1515,4000
UKI,1516,4000
UKI,1517,4000
UKI,1518,4000
UKI,1519,4000
UKI,1520,4000
UKI,1521,4000
UKI,1522,4000
UKI,1523,4000
UKI,1524,4000
UKI,1525,4000
UKI,1526,4000
UKI,1527,4000
UKI,1528,4000
UKI,1529,4000
UKI,1530,4000
UKI,1531,4000
UKI,1532,4000
UKI,1533,4000
UKI,1534,4000
UKI,1535,4000
UKI,1536,4000
UKI,1537,4000
UKI,1538,4000
UKI,1539,4000
UKI,1540,4000
UKI,1541,4000
UKI,1542,4000
UKI,1543,4000
UKI,1544,4000
UKI,1545,4000
UKI,1546,4000
UKI,1547,4000
UKI,1548,4000
UKI,1549,4000
UKI,1550,4000
UKI,1551,4000
UKI,1552,4000
UKI,1553,4000
UKI,1554,4000
UKI,1555,4000
UKI,1556,4000
UKI,1557,4000
UKI,1558,4000
UKI,1559,4000
UKI,1560,4000
UKI,1561,4000
UKI,1562,4000
UKI,1563,4000
UKI,1564,4000
UKI,1565,4000
UKI,1566,4000
UKI,1567,4000
UKI,1568,4000
UKI,1569,4000
UKI,1570,4000
UKI,1571,4000
UKI,1572,4000
UKI,1573,4000
UKI,1574,4000
UKI,1575,4000
UKI,1576,4000
UKI,1577,4000
UKI,1578,4000
UKI,1579,4000
UKI,1580,4000
UKI,1581,4000
UKI,1582,4000
UKI,1583,4000
UKI,1584,4000
UKI,1585,4000
UKI,1586,4000
UKI,1587,4000
UKI,1588,4000
UKI,1589,4000
UKI,1590,4000
UKI,1591,4000
UKI,1592,4000
UKI,1593,4000
UKI,1594,4000
UKI,1595,4000
UKI,1596,4000
UKI,1597,4000
UKI,1598,4000
UKI,1599,4000
UKI,1600,4000
UKI,1601,4000
UKI,1602,4000
UKI,1603,4000
UKI,1604,4000
UKI,1605,4000
UKI,1606,4000
UKI,1607,4000
UKI,1608,4000
UKI,1609,4000
UKI,1610,4000
UKI,1611,4000
UKI,1612,4000
UKI,1613,4000
UKI,1614,4000
UKI,1615,4000
UKI,1616,4000
UKI,1617,4000
UKI,1618,4000
UKI,1619,4000
UKI,1620,4000
UKI,1621,4000
UKI,1622,4000
UKI,1623,4000
UKI,1624,4000
UKI,1625,4000
UKI,1626,4000
UKI,1627,4000
UKI,1628,4000
UKI,1629,4000
UKI,1630,4000
UKI,1631,4000
UKI,1632,4000
UKI,1633,4000
UKI,1634,4000
UKI,1635,4000
UKI,1636,4000
UKI,1637,4000
UKI,1638,4000
UKI,1639,4000
UKI,1640,4000
UKI,1641,4000
UKI,1642,4000
UKI,1643,4000
UKI,1644,4000
UKI,1645,4000
UKI,1646,4000
UKI,1647,4000
UKI,1648,4000
UKI,1649,4000
UKI,1650,4000
UKI,1651,4000
UKI,1652,4000
UKI,1653,4000
UKI,1654,4000
UKI,1655,4000
UKI,1656,4000
UKI,1657,4000
UKI,1658,4000
UKI,1659,4000
UKI,1660,4000
UKI,1661,4000
UKI,1662,4000
UKI,1663,4000
UKI,1664,4000
UKI,1665,4000
UKI,1666,4000
UKI,1667,4000
UKI,1668,4000
UKI,1669,4000
UKI,1670,4000
UKI,1671,4000
UKI,1672,4000
UKI,1673,4000
UKI,1674,4000
UKI,1675,4000
UKI,1676,4000
UKI,1677,4000
UKI,1678,4000
UKI,1679,4000
UKI,1680,4000
UKI,1681,4000
UKI,1682,4000
UKI,1683,4000
UKI,1684,4000
UKI,1685,4000
UKI,1686,4000
UKI,1687,4000
UKI,1688,4000
UKI,1689,4000
UKI,1690,4000
UKI,1691,4000
UKI,1692,4000
UKI,1693,4000
UKI,1694,4000
UKI,1695,4000
UKI,1696,4000
UKI,1697,4000
UKI,1698,4000
UKI,1699,4000
UKI,1700,4000
UKI,1701,4000
UKI,1702,4000
UKI,1703,4000
UKI,1704,4000
UKI,1705,4000
UKI,1706,4000
UKI,1707,4000
UKI,1708,4000
UKI,1709,4000
UKI,1710,4000
UKI,1711,4000
UKI,1712,4000
UKI,1713,4000
UKI,1714,4000
UKI,1715,4000
UKI,1716,4000
UKI,1717,4000
UKI,1718,4000
UKI,1719,4000
UKI,1720,4000
UKI,1721,4000
UKI,1722,4000
UKI,1723,4000
UKI,1724,4000
UKI,1725,4000
UKI,1726,4000
UKI,1727,4000
UKI,1728,4000
UKI,1729,4000
UKI,1730,4000
UKI,1731,4000
UKI,1732,4000
UKI,1733,4000
UKI,1734,4000
UKI,1735,4000
UKI,1736,4000
UKI,1737,4000
UKI,1738,4000
UKI,1739,4000
UKI,1740,4000
UKI,1741,4000
UKI,1742,4000
UKI,1743,4000
UKI,1744,4000
UKI,1745,4000
UKI,1746,4000
UKI,1747,4000
UKI,1748,4000
UKI,1749,4000
UKI,1750,4000
UKI,1751,4000
UKI,1752,4000
UKI,1753,4000
UKI,1754,4000
UKI,1755,4000
UKI,1756,4000
UKI,1757,4000
UKI,1758,4000
UKI,1759,4000
UKI,1760,4000
UKI,1761,4000
UKI,1762,4000
UKI,1763,4000
UKI,1764,4000
UKI,1765,4000
UKI,1766,4000
UKI,1767,4000
UKI,1768,4000
UKI,1769,4000
UKI,1770,4000
UKI,1771,4000
UKI,1772,4000
UKI,1773,4000
UKI,1774,4000
UKI,1775,4000
UKI,1776,4000
UKI,1777,4000
UKI,1778,4000
UKI,1779,4000
UKI,1780,4000
UKI,1781,4000
UKI,1782,4000
UKI,1783,4000
UKI,1784,4000
UKI,1785,4000
UKI,1786,4000
UKI,1787,4000
UKI,1788,4000
UKI,1789,4000
UKI,1790,4000
UKI,1791,4000
UKI,1792,4000
UKI,1793,4000
UKI,1794,4000
UKI,1795,4000
UKI,1796,4000
UKI,1797,4000
UKI,1798,4000
UKI,1799,4000
UKI,1800,4000
UKI,1801,4000
UKI,1802,4000
UKI,1803,4000
UKI,1804,4000
UKI,1805,4000
UKI,1806,4000
UKI,1807,4000
UKI,1808,4000
UKI,1809,4000
UKI,1810,4000
UKI,1811,4000
UKI,1812,4000
UKI,1813,4000
UKI,1814,4000
UKI,1815,4000
UKI,1816,4000
UKI,1817,4000
UKI,1818,4000
UKI,1819,4000
UKI,1820,4000
UKI,1821,4000
UKI,1822,4000
UKI,1823,4000
UKI,1824,4000
UKI,1825,4000
UKI,1826,4000
UKI,1827,4000
UKI,1828,4000
UKI,1829,4000
UKI,1830,4000
UKI,1831,4000
UKI,1832,4000
UKI,1833,4000
UKI,1834,4000
UKI,1835,4000
UKI,1836,4000
UKI,1837,4000
UKI,1838,4000
UKI,1839,4000
UKI,1840,4000
UKI,1841,4000
UKI,1842,4000
UKI,1843,4000
UKI,1844,4000
UKI,1845,4000
UKI,1846,4000
UKI,1847,4000
UKI,1848,4000
UKI,1849,4000
UKI,1850,4000
UKI,1851,4000
UKI,1852,4000
UKI,1853,4000
UKI,1854,4000
UKI,1855,4000
UKI,1856,4000
UKI,1857,4000
UKI,1858,4000
UKI,1859,4000
UKI,1860,4000
UKI,1861,4000
UKI,1862,4000
UKI,1863,4000
UKI,1864,4000
UKI,1865,4000
UKI,1866,4000
UKI,1867,4000
UKI,1868,4000
UKI,1869,4000
UKI,1870,4000
UKI,1871,4000
UKI,1872,4000
UKI,1873,4000
UKI,1874,4000
UKI,1875,4000
UKI,1876,4000
UKI,1877,4000
UKI,1878,4000
UKI,1879,4000
UKI,1880,4000
UKI,1881,4000
UKI,1882,4000
UKI,1883,4000
UKI,1884,4000
UKI,1885,4000
UKI,1886,4000
UKI,1887,4000
UKI,1888,4000
UKI,1889,4000
UKI,1890,4000
UKI,1891,4000
UKI,1892,4000
UKI,1893,4000
UKI,1894,4000
UKI,1895,4000
UKI,1896,4000
UKI,1897,4000
UKI,1898,4000
UKI,1899,4000
UKI,1900,4000
UKI,1901,4000
UKI,1902,4000
UKI,1903,4000
UKI,1904,4000
UKI,1905,4000
UKI,1906,4000
UKI,1907,4000
UKI,1908,4000
UKI,1909,4000
UKI,1910,4000
UKI,1911,4000
UKI,1912,4000
UKI,1913,4000
UKI,1914,4000
UKI,1915,4000
UKI,1916,4000
UKI,1917,4000
UKI,1918,4000
UKI,1919,4000
UKI,1920,4000
UKI,1921,4000
UKI,1922,4000
UKI,1923,4000
UKI,1924,4000
UKI,1925,4000
UKI,1926,4000
UKI,1927,4000
UKI,1928,4000
UKI,1929,4000
UKI,1930,4000
UKI,1931,4000
UKI,1932,4000
UKI,1933,4000
UKI,1934,4000
UKI,1935,4000
UKI,1936,4000
UKI,1937,4000
UKI,1938,4000
UKI,1939,4000
UKI,1940,4000
UKI,1941,4000
UKI,1942,4000
UKI,1943,4000
UKI,1944,4000
UKI,1945,4000
UKI,1946,4000
UKI,1947,4000
UKI,1948,4000
UKI,1949,4000
UKI,1950,4000
UKI,1951,4000
UKI,1952,4000
UKI,1953,4000
UKI,1954,4000
UKI,1955,4000
UKI,1956,4000
UKI,1957,4000
UKI,1958,4000
UKI,1959,4000
UKI,1960,4000
UKI,1961,4000
UKI,1962,4000
UKI,1963,4000
UKI,1964,4000
UKI,1965,4000
UKI,1966,4000
UKI,1967,4000
UKI,1968,4000
UKI,1969,4000
UKI,1970,4000
UKI,1971,4000
UKI,1972,4000
UKI,1973,4000
UKI,1974,4000
UKI,1975,4000
UKI,1976,4000
UKI,1977,4000
UKI,1978,4000
UKI,1979,4000
UKI,1980,4000
UKI,1981,4000
UKI,1982,4000
UKI,1983,4000
UKI,1984,4000
UKI,1985,4000
UKI,1986,4000
UKI,1987,4000
UKI,1988,4000
UKI,1989,4000
UKI,1990,4000
UKI,1991,4000
UKI,1992,4000
UKI,1993,4000
UKI,1994,4000
UKI,1995,4000
UKI,1996,4000
UKI,1997,4000
UKI,1998,4000
UKI,1999,4000
UKI,2000,4000
UKI,2001,4000
UKI,2002,4000
UKI,2003,4000
UKI,2004,4000
UKI,2005,4000
UKI,2006,4000
UKI,2007,4000
UKI,2008,4000
UKI,2009,4000
UKI,2010,4000
UKI,2011,4000
UKI,2012,4000
UKI,2013,4000
UKI,2014,4000
UKI,2015,4000
UKI,2016,4000
UKI,2017,4000
UKI,2018,4000
UKI,2019,4000
UKI,2020,4000
UKI,2021,4000
UKI,2022,4000
UKI,2023,4000
UKI,2024,4000
UKI,2025,4000
UKI,2026,4000
UKI,2027,4000
UKI,2028,4000
UKI,2029,4000
UKI,2030,4000
UKI,2031,4000
UKI,2032,4000
UKI,2033,4000
UKI,2034,4000
UKI,2035,4000
UKI,2036,4000
UKI,2037,4000
UKI,2038,4000
UKI,2039,4000
UKI,2040,4000
UKI,2041,4000
UKI,2042,4000
UKI,2043,4000
UKI,2044,4000
UKI,2045,4000
UKI,2046,4000
UKI,2047,4000
UKI,2048,4000
UKI,2049,4000
UKI,2050,4000
UKI,2051,4000
UKI,2052,4000
UKI,2053,4000
UKI,2054,4000
UKI,2055,4000
UKI,2056,4000
UKI,2057,4000
UKI,2058,4000
UKI,2059,4000
UKI,2060,4000
UKI,2061,4000
UKI,2062,4000
UKI,2063,4000
UKI,2064,4000
UKI,2065,4000
UKI,2066,4000
UKI,2067,4000
UKI,2068,4000
UKI,2069,4000
UKI,2070,4000
UKI,2071,4000
UKI,2072,4000
UKI,2073,4000
UKI,2074,4000
UKI,2075,4000
UKI,2076,4000
UKI,2077,4000
UKI,2078,4000
UKI,2079,4000
UKI,2080,4000
UKI,2081,4000
UKI,2082,4000
UKI,2083,4000
UKI,2084,4000
UKI,2085,4000
UKI,2086,4000
UKI,2087,4000
UKI,2088,4000
UKI,2089,4000
UKI,2090,4000
UKI,2091,4000
UKI,2092,4000
UKI,2093,4000
UKI,2094,4000
UKI,2095,4000
UKI,2096,4000
UKI,2097,4000
UKI,2098,4000
UKI,2099,4000
UKI,2100,4000
UKI,2101,4000
UKI,2102,4000
UKI,2103,4000
UKI,2104,4000
UKI,2105,4000
UKI,2106,4000
UKI,2107,4000
UKI,2108,4000
UKI,2109,4000
UKI,2110,4000
UKI,2111,4000
UKI,2112,4000
UKI,2113,4000
UKI,2114,4000
UKI,2115,4000
UKI,2116,4000
UKI,2117,4000
UKI,2118,4000
UKI,2119,4000
UKI,2120,4000
UKI,2121,4000
UKI,2122,4000
UKI,2123,4000
UKI,2124,4000
UKI,2125,4000
UKI,2126,4000
UKI,2127,4000
UKI,2128,4000
UKI,2129,4000
UKI,2130,4000
UKI,2131,4000
UKI,2132,4000
UKI,2133,4000
UKI,2134,4000
UKI,2135,4000
UKI,2136,4000
UKI,2137,4000
UKI,2138,4000
UKI,2139,4000
UKI,2140,4000
UKI,2141,4000
UKI,2142,4000
UKI,2143,4000
UKI,2144,4000
UKI,2145,4000
UKI,2146,4000
UKI,2147,4000
UKI,2148,4000
UKI,2149,4000
UKI,2150,4000
UKI,2151,4000
UKI,2152,4000
UKI,2153,4000
UKI,2154,4000
UKI,2155,4000
UKI,2156,4000
UKI,2157,4000
UKI,2158,4000
UKI,2159,4000
UKI,2160,4000
UKI,2161,4000
UKI,2162,4000
UKI,2163,4000
UKI,2164,4000
UKI,2165,4000
UKI,2166,4000
UKI,2167,4000
UKI,2168,4000
UKI,2169,4000
UKI,2170,4000
UKI,2171,4000
UKI,2172,4000
UKI,2173,4000
UKI,2174,4000
UKI,2175,4000
UKI,2176,4000
UKI,2177,4000
UKI,2178,4000
